,Date,Bitcoin,Gold,rt_bitcoin,rt_gold,sigma_bitcoin,sigma_gold
1323,4/26/20,7549.52,1715.9,0.00563741,0,0.823078176,0.105602862
1324,4/27/20,7699.27,1714.95,0.019641534,-0.000553799,0.822769414,0.105562949
1325,4/28/20,7790.66,1691.55,0.011800061,-0.013738657,0.822511437,0.105523553
1326,4/29/20,7765.33,1703.35,-0.003256626,0.006951632,0.822217405,0.105658576
1327,4/30/20,8777.63,1702.75,0.122537485,-0.000352309,0.821911771,0.105659889
1328,2005/1/20,8628.77,1686.25,-0.017104471,-0.009737463,0.824032581,0.105620304
1329,2005/2/20,8824.66,1686.25,0.022448106,0,0.823783072,0.105669015
1330,2005/3/20,8973.82,1686.25,0.016761374,0,0.823542899,0.105629252
1331,2005/4/20,8903.95,1709.1,-0.007816451,0.013459788,0.823269556,0.105589534
1332,2005/5/20,8885.93,1699.55,-0.002025872,-0.005603406,0.822976293,0.105707845
1333,2005/6/20,9030.96,1691.5,0.016189547,-0.004747801,0.822670005,0.105698185
1334,2005/7/20,9170.79,1704.05,0.015364759,0.007392061,0.822394885,0.105680285
1335,2005/8/20,10002.48,1704.05,0.086809629,0,0.822116258,0.105687089
1336,2005/9/20,9821.8,1704.05,-0.018228657,0,0.823002545,0.1056475
1337,2005/10/20,9527.39,1704.05,-0.030433597,0,0.822762902,0.105607956
1338,2005/11/20,8754.46,1702.75,-0.084607523,-0.00076318,0.822630284,0.105568457
1339,2005/12/20,8617.25,1702.4,-0.015797277,-0.000205571,0.823566255,0.105529778
1340,5/13/20,8814.53,1708.4,0.022635488,0.00351824,0.82331092,0.105490473
1341,5/14/20,9305.93,1731.6,0.054250335,0.013488577,0.823074328,0.105460966
1342,5/15/20,9790.31,1735.35,0.05074129,0.002163286,0.823218891,0.105579117
1343,5/16/20,9303.59,1735.35,-0.050992774,0,0.823304072,0.105543174
1344,5/17/20,9385.7,1735.35,0.008786907,0,0.823461627,0.105503879
1345,5/18/20,9669.4,1734.7,0.029779006,-0.000374634,0.823162786,0.105464629
1346,5/19/20,9719.37,1737.95,0.005154542,0.00187177,0.822983697,0.10542568
1347,5/20/20,9785.74,1748.3,0.006805422,0.005937629,0.822679524,0.105388962
1348,5/21/20,9510.67,1724.9,-0.028511898,-0.013474809,0.822377829,0.105379014
1349,5/22/20,9057.57,1733.55,-0.048813454,0.005002251,0.822226379,0.105505839
1350,5/23/20,9167.26,1733.55,0.012037569,0,0.822346502,0.105487154
1351,5/24/20,9178.32,1733.55,0.00120574,0,0.822058481,0.105448084
1352,5/25/20,8730.73,1733.55,-0.049995195,0,0.821754285,0.105409057
1353,5/26/20,8899.66,1720.25,0.019164088,-0.0077017,0.821893983,0.105370073
1354,5/27/20,8842.85,1694.6,-0.006403851,-0.015022904,0.821638793,0.105386272
1355,5/28/20,9197.54,1717.35,0.039326834,0.01333568,0.821346811,0.10555164
1356,5/29/20,9569.21,1728.7,0.039614595,0.006587276,0.821272532,0.105665029
1357,5/30/20,9425.98,1728.7,-0.015080946,0,0.821201551,0.105662009
1358,5/31/20,9698.1,1728.7,0.028460283,0,0.82094676,0.105623075
1359,2006/1/20,9450.84,1730.6,-0.025826364,0.001098488,0.820758987,0.105584184
1360,2006/2/20,10204.23,1742.15,0.076698714,0.006651813,0.820583789,0.105546017
1361,2006/3/20,9525.57,1705.35,-0.068822578,-0.021349614,0.821193668,0.10554376
1362,2006/4/20,9658.04,1700.05,0.013810967,-0.003112706,0.821711545,0.105911714
1363,2006/5/20,9794.56,1683.45,0.0140364,-0.009812403,0.821432558,0.105882303
1364,2006/6/20,9623.75,1683.45,-0.017593128,0,0.821154727,0.105930653
1365,2006/7/20,9670.43,1683.45,0.004838774,0,0.820916324,0.105891813
1366,2006/8/20,9753.85,1690.35,0.008589303,0.004090349,0.820616872,0.105853016
1367,2006/9/20,9782.59,1713.5,0.002942196,0.013602454,0.820323492,0.105827593
1368,2006/10/20,9775.15,1722.05,-0.000760824,0.004977379,0.820023532,0.105945742
1369,2006/11/20,9892.13,1738.25,0.01189604,0.009363418,0.819725013,0.105926928
1370,2006/12/20,9286.42,1733.5,-0.063186374,-0.002736374,0.81944145,0.105961296
1371,6/13/20,9459.97,1733.5,0.018516094,0,0.819832983,0.105930067
1372,6/14/20,9473.5,1733.5,0.001429215,0,0.81957836,0.105891433
1373,6/15/20,9330.07,1710.45,-0.01525591,-0.013385992,0.819279676,0.105852841
1374,6/16/20,9426.7,1719.85,0.010303571,0.005480584,0.819029468,0.105974125
1375,6/17/20,9526,1724.35,0.010478814,0.00261309,0.818742623,0.105959788
1376,6/18/20,9454.81,1719.5,-0.007501296,-0.002816617,0.818456557,0.105926301
1377,6/19/20,9380.03,1734.75,-0.007940645,0.00882976,0.818173671,0.105895602
1378,6/20/20,9300.15,1734.75,-0.008552432,0,0.817892458,0.105921625
1379,6/21/20,9357.43,1734.75,0.006140151,0,0.817613556,0.105883191
1380,6/22/20,9284.78,1761.85,-0.00779418,0.015501083,0.817319876,0.105844798
1381,6/23/20,9691.9,1768.9,0.042913985,0.003993491,0.817039096,0.10600837
1382,6/24/20,9621.49,1766.05,-0.007291347,-0.00161247,0.817014395,0.1059823
1383,6/25/20,9276.58,1756.55,-0.036506194,-0.005393756,0.816732661,0.105946778
1384,6/26/20,9240.85,1747.6,-0.003859072,-0.00510824,0.816676535,0.105935432
1385,6/27/20,9154.45,1747.6,-0.009393773,0,0.816386892,0.105921384
1386,6/28/20,9004.23,1747.6,-0.016545633,0,0.816112871,0.105883145
1387,6/29/20,9127.47,1771.6,0.013594081,0.013639675,0.815873521,0.105844948
1388,6/30/20,9185.35,1768.1,0.006321276,-0.001977569,0.815601297,0.105961726
1389,2007/1/20,9133.97,1771.05,-0.005609393,0.001667067,0.815310539,0.105927621
1390,2007/2/20,9236.38,1777.45,0.011149604,0.003607162,0.815026176,0.105891279
1391,2007/3/20,9087.98,1772.9,-0.016197373,-0.002563129,0.814746626,0.105863042
1392,2007/4/20,9072.42,1772.9,-0.001713619,0,0.814506663,0.105831545
1393,2007/5/20,9131.31,1772.9,0.006470125,0,0.814216176,0.105793534
1394,2007/6/20,9089.09,1787.9,-0.004634374,0.008425123,0.813927195,0.105755564
1395,2007/7/20,9348.91,1789.55,0.028184966,0.000922445,0.813642127,0.105775294
1396,2007/8/20,9256.23,1811.1,-0.009962921,0.011970204,0.813461294,0.105737775
1397,2007/9/20,9440.07,1812.1,0.019666557,0.000551998,0.813192655,0.105817787
1398,2007/10/20,9238.04,1803.1,-0.021633653,-0.004978988,0.812952053,0.105779972
1399,2007/11/20,9287.4,1803.1,0.005328901,0,0.81275049,0.105765179
1400,2007/12/20,9235.96,1803.1,-0.005554082,0,0.812461817,0.105727387
1401,7/13/20,9295.9,1807.5,0.006468882,0.002437269,0.812180587,0.105689635
1402,7/14/20,9238.13,1801.9,-0.006233959,-0.003103011,0.811893987,0.105656065
1403,7/15/20,9254.52,1804.6,0.001772597,0.001497297,0.811615067,0.105627757
1404,7/16/20,9193.51,1807.7,-0.00661428,0.001716358,0.811325777,0.105591469
1405,7/17/20,9131,1807.35,-0.006822583,-0.000193635,0.811048466,0.105555734
1406,7/18/20,9154.19,1807.35,0.00253648,0,0.810772014,0.105518283
1407,7/19/20,9174.71,1807.35,0.002239088,0,0.8104837,0.105480767
1408,7/20/20,9214.66,1815.65,0.004344908,0.004581846,0.810195647,0.105443291
1409,7/21/20,9163.87,1842.55,-0.005527116,0.014706951,0.809908831,0.105421958
1410,7/22/20,9392.66,1852.4,0.024659955,0.005331614,0.809630226,0.105562356
1411,7/23/20,9537.4,1878.3,0.015292378,0.013885017,0.809425791,0.105546891
1412,7/24/20,9613.11,1902.1,0.00790688,0.012591427,0.809167459,0.105666968
1413,7/25/20,9551.28,1902.1,-0.006452615,0,0.808886572,0.105758162
1414,7/26/20,9707.5,1902.1,0.016223606,0,0.808611529,0.105720761
1415,7/27/20,9938.83,1936.65,0.023550525,0.018001137,0.808358136,0.105683399
1416,7/28/20,11042.4,1940.9,0.105293101,0.002192107,0.808146915,0.105911104
1417,7/29/20,10934.94,1950.9,-0.009779241,0.005139022,0.80956209,0.105876783
1418,7/30/20,11102.67,1957.65,0.015222453,0.00345397,0.809298559,0.105859308
1419,7/31/20,11114.93,1964.9,0.00110363,0.003696579,0.809040843,0.105830443
1420,2008/1/20,11343.88,1964.9,0.020389142,0,0.808755855,0.105802943
1421,2008/2/20,11823.69,1964.9,0.041426755,0,0.808524569,0.10576572
1422,2008/3/20,11077.77,1958.55,-0.065164748,-0.00323695,0.808486278,0.105728537
1423,2008/4/20,11242.57,1977.9,0.014767068,0.009831272,0.808919002,0.105701682
1424,2008/5/20,11194.25,2048.15,-0.004307212,0.034901271,0.808660458,0.105741008
1425,2008/6/20,11750.28,2067.15,0.048476816,0.0092339,0.808382837,0.106702387
1426,2008/7/20,11772.94,2031.15,0.001926608,-0.017568712,0.808440749,0.106730968
1427,2008/8/20,11605.6,2031.15,-0.014315937,0,0.808157238,0.106957972
1428,2008/9/20,11767.6,2031.15,0.013862252,0,0.807916449,0.106920537
1429,2008/10/20,11684.06,2044.5,-0.007124472,0.006551126,0.807655581,0.106883141
1430,2008/11/20,11893.03,1939.65,0.017726994,-0.052645716,0.807386265,0.10687796
1431,2008/12/20,11392.43,1931.9,-0.043003414,-0.00400357,0.807142739,0.109128243
1432,8/13/20,11573.11,1944.25,0.015735204,0.006372324,0.807181392,0.109104797
1433,8/14/20,11777.43,1944.75,0.017500684,0.000257136,0.806929147,0.109096768
1434,8/15/20,11774.38,1944.75,-0.000259003,0,0.806685255,0.109058669
1435,8/16/20,11873.98,1944.75,0.008423467,0,0.806404776,0.109020668
1436,8/17/20,11914.01,1972.85,0.003365567,0.014345764,0.806130155,0.108982706
1437,8/18/20,12293.72,2008.75,0.031373544,0.01803344,0.805849691,0.109104235
1438,8/19/20,11969.53,1981,-0.026724309,-0.01391087,0.805704658,0.109319409
1439,8/20/20,11734,1927.15,-0.019873643,-0.02755954,0.805555055,0.109442935
1440,8/21/20,11865.82,1924.35,0.011171388,-0.001453979,0.805350784,0.110023415
1441,8/22/20,11522.8,1924.35,-0.029334317,0,0.805084216,0.109987517
1442,8/23/20,11683.44,1924.35,0.013844773,0,0.804959663,0.109949374
1443,8/24/20,11653.02,1943.95,-0.002607081,0.010133737,0.804702461,0.109911271
1444,8/25/20,11763.93,1911.15,0.009472696,-0.01701683,0.804426965,0.109950619
1445,8/26/20,11337.4,1932.95,-0.036931075,0.011342178,0.804157076,0.110149385
1446,8/27/20,11467.37,1923.85,0.011398616,-0.004718947,0.804117121,0.110208559
1447,8/28/20,11302.01,1957.35,-0.014525025,0.017263131,0.80385286,0.110190036
1448,8/29/20,11534.75,1957.35,0.020383632,0,0.803617951,0.110380285
1449,8/30/20,11481.64,1957.35,-0.00461498,0,0.803393377,0.110342195
1450,8/31/20,11707.78,1957.35,0.01950434,0,0.803122996,0.110304144
1451,2009/1/20,11659.57,1972.35,-0.004126276,0.007634208,0.802893948,0.110266132
1452,2009/2/20,11923.25,1947.05,0.022362973,-0.012910319,0.802623153,0.110270826
1453,2009/3/20,11397.44,1940.45,-0.045101507,-0.003395502,0.802411508,0.110369583
1454,2009/4/20,10187.51,1926.3,-0.112226309,-0.00731884,0.802482901,0.110342103
1455,2009/5/20,10467.89,1926.3,0.027150016,0,0.804244401,0.110349275
1456,2009/6/20,10159.62,1926.3,-0.029891437,0,0.804067201,0.110311373
1457,2009/7/20,10254.93,1928.45,0.009337526,0.001115507,0.803948907,0.110273511
1458,2009/8/20,10367.74,1910.95,0.010940497,-0.009116071,0.803681542,0.110236214
1459,2009/9/20,10121.52,1947.2,-0.024035212,0.018791943,0.803418545,0.110267265
1460,2009/10/20,10227.83,1966.25,0.010448586,0.009735732,0.80324808,0.110498433
1461,2009/11/20,10352.66,1947.4,0.012131055,-0.009633026,0.802984287,0.110530627
1462,2009/12/20,10395.44,1947.4,0.004123757,0,0.802725658,0.110569296
1463,9/13/20,10446.44,1947.4,0.004894002,0,0.802451833,0.110531504
1464,9/14/20,10330.77,1958.7,-0.01113443,0.005785838,0.802178907,0.11049375
1465,9/15/20,10674.64,1949.35,0.032744014,-0.004785004,0.801931395,0.110479741
1466,9/16/20,10785.62,1961.8,0.010342931,0.006366435,0.801805196,0.110461878
1467,9/17/20,10948.43,1936.25,0.014982302,-0.013109306,0.801542643,0.110453155
1468,9/18/20,10943.89,1950.85,-0.000414757,0.007512062,0.801295776,0.11055459
1469,9/19/20,10931.79,1950.85,-0.001106251,0,0.801023678,0.110557754
1470,9/20/20,11081.43,1950.85,0.013595676,0,0.80075244,0.110520146
1471,9/21/20,10919.65,1909.35,-0.014706816,-0.021502305,0.800501047,0.110482576
1472,9/22/20,10430.46,1906,-0.045833547,-0.001756065,0.800271934,0.110811796
1473,9/23/20,10532.22,1873.4,0.009708759,-0.017251843,0.800353545,0.110777229
1474,9/24/20,10234.48,1861.75,-0.028676718,-0.006238056,0.800091226,0.110975877
1475,9/25/20,10732.43,1859.7,0.047507587,-0.001101721,0.799964583,0.110970485
1476,9/26/20,10692.84,1859.7,-0.00369564,0,0.80001492,0.110934203
1477,9/27/20,10732.4,1859.7,0.003692845,0,0.799748755,0.110896633
1478,9/28/20,10774.24,1864.3,0.003890896,0.002470463,0.799478458,0.110859101
1479,9/29/20,10692.33,1883.95,-0.007631438,0.010484989,0.799208547,0.110825428
1480,9/30/20,10840.8,1886.9,0.013790132,0.001564634,0.798952423,0.11086875
1481,2010/1/20,10777.92,1902,-0.005817197,0.007970693,0.798704191,0.110832614
1482,2010/2/20,10619.24,1903.05,-0.014832147,0.000551898,0.798443753,0.110841057
1483,2010/3/20,10575.06,1903.05,-0.004169051,0,0.79821762,0.110803702
1484,2010/4/20,10551.77,1903.05,-0.00220478,0,0.797954154,0.110766359
1485,2010/5/20,10673.46,1909.6,0.011466668,0.003435934,0.797687864,0.110729053
1486,2010/6/20,10788.56,1913.4,0.010726027,0.001987968,0.797433312,0.110699548
1487,2010/7/20,10603.74,1884.5,-0.017279544,-0.015219231,0.797176909,0.110664593
1488,2010/8/20,10670.8,1887.45,0.00630427,0.001564178,0.796965541,0.110810428
1489,2010/9/20,10923.3,1923.25,0.023387083,0.018789752,0.796700674,0.110774508
1490,2010/10/20,11063.19,1923.25,0.012725259,0,0.79650404,0.110999966
1491,2010/11/20,11302.67,1923.25,0.0214156,0,0.796254647,0.110962734
1492,2010/12/20,11376.61,1925.5,0.006520512,0.001169211,0.796045921,0.11092554
1493,10/13/20,11540.04,1891.3,0.014263234,-0.017921251,0.795782322,0.110888979
1494,10/14/20,11428.24,1910.05,-0.009735242,0.009864996,0.795539065,0.111102931
1495,10/15/20,11431.32,1891.9,0.000269472,-0.009547805,0.795293754,0.111136062
1496,10/16/20,11503.73,1905.05,0.006314374,0.00692664,0.795028157,0.111171588
1497,10/17/20,11327.57,1905.05,-0.015431753,0,0.794765322,0.111168296
1498,10/18/20,11366.51,1905.05,0.003431735,0,0.794546147,0.111131179
1499,10/19/20,11508.2,1905.6,0.012388512,0.000288665,0.794281243,0.1110941
1500,10/20/20,11758.16,1898.4,0.021487643,-0.003785493,0.794032994,0.111057014
1501,10/21/20,11925.46,1924.15,0.014128143,0.013472886,0.793826766,0.11103224
1502,10/22/20,12831.56,1900.95,0.073232151,-0.012130551,0.793584965,0.111127578
1503,10/23/20,12990.25,1903.65,0.012291315,0.001419335,0.794097707,0.111206216
1504,10/24/20,12944.52,1903.65,-0.003526544,0,0.793849637,0.111170239
1505,10/25/20,13128.46,1903.65,0.01410986,0,0.793590383,0.111133294
1506,10/26/20,13036.77,1898.45,-0.007008566,-0.002735332,0.793349024,0.111096385
1507,10/27/20,13076.37,1905.7,0.003032958,0.003811631,0.793098046,0.111066143
1508,10/28/20,13651.47,1869.95,0.043040424,-0.018937703,0.792835021,0.111038874
1509,10/29/20,13289,1870.3,-0.026910583,0.000187153,0.792828824,0.111278563
1510,10/30/20,13458.66,1881.85,0.01268614,0.00615649,0.792693944,0.111241662
1511,10/31/20,13564.72,1881.85,0.00784954,0,0.792448733,0.111231161
1512,2011/1/20,13810.32,1881.85,0.017943834,0,0.792191614,0.111194364
1513,2011/2/20,13758.88,1889.9,-0.003731705,0.004268582,0.791968131,0.111157603
1514,2011/3/20,13575.17,1908.3,-0.013442045,0.009688876,0.791711456,0.111133048
1515,2011/4/20,14023.31,1900.15,0.032478556,-0.004279963,0.791486457,0.111163249
1516,2011/5/20,14155.59,1938.45,0.009388654,0.019955854,0.791366192,0.111141828
1517,2011/6/20,15591.39,1940.8,0.09660924,0.001211575,0.791113322,0.111395599
1518,2011/7/20,15595.77,1940.8,0.000280885,0,0.792210331,0.111359541
1519,2011/8/20,14839.84,1940.8,-0.049684268,0,0.791949864,0.111322878
1520,2011/9/20,15490.6,1867.3,0.042917932,-0.038606722,0.792096058,0.111286252
1521,2011/10/20,15328.53,1878.7,-0.01051759,0.006086511,0.792088039,0.112369088
1522,2011/11/20,15317.04,1860.95,-0.000749864,-0.009492938,0.791851774,0.112357445
1523,2011/12/20,15708.65,1874.85,0.025245582,0.007441546,0.791592831,0.112390156
1524,11/13/20,16295.57,1890.9,0.036681776,0.00852425,0.791413946,0.112391587
1525,11/14/20,16339.33,1890.9,0.002681793,0,0.791334927,0.112405318
1526,11/15/20,16091.07,1890.9,-0.015310625,0,0.791075474,0.112368473
1527,11/16/20,15968.16,1885.6,-0.00766772,-0.002806834,0.790862265,0.112331665
1528,11/17/20,16725.15,1889.05,0.046316835,0.001827985,0.790617768,0.112301644
1529,11/18/20,17679.72,1876.1,0.055504645,-0.006878903,0.790653897,0.112266739
1530,11/19/20,17798.45,1857.35,0.006693155,-0.010044413,0.79082474,0.112267122
1531,11/20/20,17820.57,1875.7,0.001242033,0.009831182,0.790569319,0.112307802
1532,11/21/20,18687.45,1875.7,0.047498767,0,0.790311225,0.112338775
1533,11/22/20,18699.75,1875.7,0.000657979,0,0.790362517,0.112302118
1534,11/23/20,18422.28,1840.2,-0.014949353,-0.019107662,0.790105059,0.112265498
1535,11/24/20,18398.91,1799.6,-0.001269378,-0.022309843,0.789891853,0.112502139
1536,11/25/20,19172.52,1810.2,0.04118658,0.005872918,0.789636336,0.112835145
1537,11/26/20,18739.8,1807.4,-0.022828399,-0.001547988,0.789607784,0.112821789
1538,11/27/20,17151.44,1779.3,-0.088567469,-0.01566932,0.78944527,0.112787287
1539,11/28/20,17138.87,1779.3,-0.000733152,0,0.790425962,0.112933476
1540,11/29/20,17732.42,1779.3,0.034045619,0,0.790170373,0.112896782
1541,11/30/20,18191.6,1762.55,0.025565346,-0.009458404,0.790066258,0.112860124
1542,2012/1/20,19709.73,1810.75,0.080152473,0.0269795,0.789891852,0.112890943
1543,2012/2/20,18792.52,1822.6,-0.047653504,0.006522929,0.790545589,0.11337293
1544,2012/3/20,19226.97,1832.35,0.022855063,0.005335243,0.790661611,0.113364939
1545,2012/4/20,19454.54,1843,0.011766481,0.005795383,0.790469234,0.113347135
1546,2012/5/20,18670.49,1843,-0.041136259,0,0.790226988,0.113332873
1547,2012/6/20,19155.06,1843,0.025622708,0,0.790252135,0.113296223
1548,2012/7/20,19377.66,1859.95,0.011553946,0.009154927,0.790078553,0.113259608
1549,2012/8/20,19181.41,1868.15,-0.010179275,0.004399031,0.789836329,0.113280456
1550,2012/9/20,18318.87,1841.75,-0.046009905,-0.01423243,0.789604265,0.113256409
1551,2012/10/20,18554.15,1844.35,0.012761808,0.001410705,0.789696077,0.113369755
1552,2012/11/20,18247.76,1842,-0.016651151,-0.001274974,0.789458134,0.113334207
1553,2012/12/20,18029.36,1842,-0.012040793,0,0.789256604,0.113299252
1554,12/13/20,18803.44,1842,0.042038292,0,0.78903254,0.113262778
1555,12/14/20,19164.48,1831.15,0.019018734,-0.005907753,0.78901513,0.113226339
1556,12/15/20,19276.59,1850.65,0.005832841,0.010592744,0.788803485,0.113216711
1557,12/16/20,19439.75,1851.95,0.008428533,0.000702209,0.788551931,0.113257429
1558,12/17/20,21379.48,1890.75,0.095111645,0.020734438,0.788304416,0.113221199
1559,12/18/20,22847.46,1879.75,0.066408368,-0.005834786,0.789332419,0.113485276
1560,12/19/20,23150.79,1879.75,0.013188954,0,0.789688896,0.113475036
1561,12/20/20,23869.92,1879.75,0.030590184,0,0.789453276,0.113438673
1562,12/21/20,23490.58,1880,-0.016019599,0.000132988,0.789318699,0.113402344
1563,12/22/20,22745.48,1877.1,-0.032233045,-0.001543744,0.789115848,0.113366021
1564,12/23/20,23824.99,1875,0.046368585,-0.001119373,0.789039992,0.113331949
1565,12/24/20,23253.37,1875,-0.024284962,0,0.789074737,0.11329697
1566,12/25/20,23715.53,1875,0.01968004,0,0.788927238,0.113260779
1567,12/26/20,24693.58,1875,0.040413183,0,0.788719845,0.113224623
1568,12/27/20,26443.21,1875,0.068456124,0,0.788682271,0.113188501
1569,12/28/20,26246.58,1875,-0.00746372,0,0.789075213,0.113152414
1570,12/29/20,27036.69,1874.3,0.029659138,-0.000373403,0.788838024,0.113116362
1571,12/30/20,27376.37,1887.6,0.0124854,0.007070924,0.788696344,0.11308056
1572,12/31/20,28856.59,1887.6,0.052658157,0,0.788460259,0.113077825
1573,2001/1/21,28982.56,1887.6,0.00435588,0,0.788581031,0.113041867
1574,2001/2/21,29393.75,1887.6,0.014087797,0,0.788330869,0.113005942
1575,2001/3/21,32195.46,1887.6,0.091043382,0,0.788100351,0.112970052
1576,2001/4/21,33000.78,1943.2,0.024705749,0.029029918,0.789002948,0.112934196
1577,2001/5/21,32035.03,1940.35,-0.029701206,-0.00146773,0.788824904,0.113484392
1578,2001/6/21,34046.67,1931.95,0.060902239,-0.004338514,0.788726998,0.113450444
1579,2001/7/21,36860.41,1920.1,0.079405845,-0.006152588,0.788976894,0.113429239
1580,2001/8/21,39486.04,1862.9,0.068809116,-0.030242855,0.789591912,0.113422039
1581,2001/9/21,40670.25,1862.9,0.029549675,0,0.789983118,0.114037566
1582,2001/10/21,40240.72,1862.9,-0.010617449,0,0.789839124,0.114001505
1583,2001/11/21,38240.09,1847.25,-0.050994977,-0.008436367,0.789615124,0.113965478
1584,2001/12/21,35544.94,1841.25,-0.07308663,-0.003253358,0.789785361,0.113981739
1585,1/13/21,34011.82,1858.85,-0.0440897,0.009513328,0.790371002,0.113954105
1586,1/14/21,37393.13,1841.75,0.094778886,-0.00924181,0.790438403,0.113978538
1587,1/15/21,39158.47,1839,0.046129749,-0.001494261,0.791426826,0.114004899
1588,1/16/21,36828.52,1839,-0.061344201,0,0.791452865,0.11397097
1589,1/17/21,36065.2,1839,-0.020944134,0,0.791797116,0.113935087
1590,1/18/21,35793.01,1833.05,-0.007575789,-0.003240699,0.79162809,0.113899237
1591,1/19/21,36632.35,1834.7,0.023179107,0.000899734,0.791393984,0.113871662
1592,1/20/21,36020.13,1856.6,-0.016853781,0.011865878,0.791206911,0.113836184
1593,1/21/21,35538.98,1862.1,-0.013447827,0.002958025,0.791012968,0.113894936
1594,1/22/21,30797.88,1852.7,-0.143184266,-0.005060849,0.790801698,0.113864397
1595,1/23/21,33002.38,1852.7,0.069133824,0,0.793621089,0.113847972
1596,1/24/21,32099.74,1852.7,-0.02773175,0,0.794012972,0.113812285
1597,1/25/21,32276.84,1856.85,0.005502015,0.002237469,0.793895654,0.113776633
1598,1/26/21,32243.26,1856.6,-0.001040916,-0.000134646,0.79364838,0.113743834
1599,1/27/21,32541.8,1843,0.009216388,-0.007352179,0.79340179,0.113708299
1600,1/28/21,30419.17,1853.7,-0.067452415,0.005788963,0.793160205,0.113712364
1601,1/29/21,33403.17,1863.8,0.093577804,0.005433773,0.793614943,0.113698388
1602,1/30/21,34314.26,1863.8,0.026910206,0,0.794559099,0.113681744
1603,1/31/21,34318.1,1863.8,0.000111901,0,0.794396562,0.113646267
1604,2002/1/21,33136.46,1862.95,-0.035038725,-0.000456162,0.794149557,0.113610822
1605,2002/2/21,33522.9,1833.1,0.011594601,-0.01615273,0.794103775,0.11357569
1606,2002/3/21,35529.66,1835.45,0.058139053,0.00128116,0.793868251,0.11372531
1607,2002/4/21,37676.25,1785.9,0.058662082,-0.027367193,0.794064193,0.113690679
1608,2002/5/21,37002.09,1802.95,-0.018055525,0.009501722,0.794267645,0.114178456
1609,2002/6/21,38278.61,1802.95,0.033916857,0,0.794081297,0.114202486
1610,2002/7/21,39323.26,1802.95,0.026924947,0,0.793975067,0.114166995
1611,2002/8/21,38928.1,1835.25,-0.010099846,0.0177565,0.793813182,0.114131537
1612,2002/9/21,46364.3,1839.6,0.174813412,0.002367445,0.793589687,0.114307387
1613,2002/10/21,46589.58,1842.65,0.004847144,0.001656596,0.797563542,0.11427511
1614,2002/11/21,44878.17,1840.1,-0.037425426,-0.001384835,0.797316944,0.114241103
1615,2002/12/21,48013.38,1816.35,0.067528237,-0.012990925,0.797297845,0.114207412
1616,2/13/21,47471.4,1816.35,-0.011352298,0,0.797647141,0.114290932
1617,2/14/21,47185.19,1816.35,-0.006047352,0,0.797428215,0.114255569
1618,2/15/21,48720.37,1817.3,0.032017146,0.00052289,0.79719238,0.114220238
1619,2/16/21,47951.85,1794.25,-0.015899835,-0.012764776,0.797067754,0.114184987
1620,2/17/21,49160.1,1780.7,0.024884936,-0.007580562,0.796870432,0.114264156
1621,2/18/21,52118.23,1773.15,0.058432473,-0.00424892,0.796694111,0.114269942
1622,2/19/21,51608.15,1786.2,-0.009835186,0.007332832,0.796887076,0.11424803
1623,2/20/21,55916.5,1786.2,0.080179901,0,0.796663675,0.114247578
1624,2/21/21,56001.2,1786.2,0.001513613,0,0.79726432,0.114212378
1625,2/22/21,57487.86,1807.45,0.026200676,0.011826554,0.797019042,0.11417721
1626,2/23/21,54123.4,1799.65,-0.06030717,-0.004324811,0.796851101,0.114234093
1627,2/24/21,48880.43,1788,-0.101889513,-0.006494525,0.797166325,0.114212777
1628,2/25/21,50624.84,1779.65,0.035065253,-0.004680961,0.79845991,0.114207941
1629,2/26/21,46800.42,1742.85,-0.078550188,-0.020895011,0.798361825,0.114188883
1630,2/27/21,46340.31,1742.85,-0.009879969,0,0.799042325,0.114454401
1631,2/28/21,46155.87,1742.85,-0.003988062,0,0.798819178,0.114419285
1632,2003/1/21,45113.92,1734.15,-0.0228333,-0.005004325,0.798580412,0.114384201
1633,2003/2/21,49618.43,1723.85,0.095171491,-0.005957218,0.798426539,0.114367193
1634,2003/3/21,48356.04,1711.4,-0.025771201,-0.007248412,0.799379643,0.114357441
1635,2003/4/21,50477.7,1712.1,0.042940518,0.000408938,0.799248057,0.114359449
1636,2003/5/21,48448.91,1696.25,-0.041021814,-0.009300755,0.799230064,0.114324493
1637,2003/6/21,48861.38,1696.25,0.008477469,0,0.799252297,0.114349787
1638,2003/7/21,48881.59,1696.25,0.000413534,0,0.799012856,0.114314849
1639,2003/8/21,51169.7,1687.05,0.045746717,-0.005438491,0.798769626,0.114279943
1640,2003/9/21,52299.33,1716.9,0.021836,0.017538898,0.798784546,0.114266075
1641,2003/10/21,54881.52,1716.2,0.04819312,-0.000407795,0.798592031,0.114434457
1642,2003/11/21,55997.23,1724.25,0.020125545,0.004679629,0.798636735,0.114399778
1643,2003/12/21,57764,1704.8,0.031063519,-0.011344372,0.798435613,0.114378634
1644,3/13/21,57253.28,1704.8,-0.008880811,0,0.798304163,0.11443254
1645,3/14/21,61258.73,1704.8,0.067621437,0,0.798080159,0.114397726
1646,3/15/21,59133.47,1723.65,-0.035309278,0.010996334,0.798422164,0.114362944
1647,3/16/21,55754.72,1735,-0.058835022,0.006563278,0.798381069,0.11440687
1648,3/17/21,56872.38,1729.65,0.01984774,-0.003088337,0.798664985,0.114399535
