Date,Bitcoin,Gold,Bitcoin_pre,Gold_pre,predict_gold_volatility,predict_bitcoin_volatility,predict_both_volatility
2019/12/13,7189.16,1466.6,7217.054476,1467.694085,0.289137821,10.05813911,1.705341145
2019/12/14,7251.87,1466.6,7233.867895,1466.843976,0.283443786,9.731299748,1.660805962
2019/12/15,7067.74,1466.6,7179.461772,1466.206203,0.277666909,9.427306556,1.617915657
2019/12/16,7111.14,1477.9,7222.145915,1467.002404,0.271969605,9.430742516,1.601522813
2019/12/17,6879.54,1475.8,7101.001643,1477.377051,0.278976889,9.125263525,1.595536785
2019/12/18,6612.12,1474.05,7120.055292,1476.241947,0.273862255,9.332287892,1.598674891
2019/12/19,7284.29,1476.7,6856.349967,1473.738988,0.268691054,9.721503276,1.616193355
2019/12/20,7150.86,1479,6623.57423,1476.734757,0.263910707,13.31121464,1.874292419
2019/12/21,7190.17,1479,7262.205932,1479.133095,0.259037202,13.01333824,1.836011635
2019/12/22,7143.2,1479,7168.458414,1478.646181,0.253760389,12.58214762,1.786854966
2019/12/23,7514.41,1482.1,7199.635153,1479.437012,0.248560482,12.19525872,1.741051229
2019/12/24,7322.08,1482.1,7125.281702,1481.556257,0.244368178,12.73812912,1.764311027
2019/12/25,7250.69,1482.1,7493.058955,1482.561215,0.239318335,12.60209573,1.736638296
2019/12/26,7192.72,1482.1,7365.562576,1481.733906,0.234344175,12.23939734,1.693585389
2019/12/27,7194.4,1511.5,7252.832199,1482.232816,0.229444745,11.88022564,1.651016456
2019/12/28,7243.93,1511.5,7151.490608,1511.235699,0.307716287,11.5020877,1.881323929
2019/12/29,7301.07,1511.5,7209.387881,1511.613653,0.302422896,11.14839979,1.836173016
2019/12/30,7385.36,1514.75,7274.98387,1511.499109,0.297224937,10.81392517,1.792810149
2019/12/31,7219.6,1514.75,7271.003404,1514.517767,0.292838245,10.51305945,1.754601345
2020/1/1,7168.31,1514.75,7365.157211,1515.063687,0.287813367,10.41437629,1.731299136
2020/1/2,7175.68,1527.1,7267.884289,1514.327579,0.282872975,10.12473711,1.69233995
2020/1/3,6944.33,1548.75,7166.667479,1527.332131,0.289478962,9.815117297,1.685606706
2020/1/4,7326.35,1548.75,7128.405795,1548.361685,0.31860889,9.964168891,1.78176115
2020/1/5,7347.89,1548.75,6978.926848,1549.022305,0.313207932,10.7347263,1.833630667
2020/1/6,7351.57,1573.1,7333.247606,1548.558517,0.307921291,10.40403955,1.789867394
2020/1/7,7759.24,1567.85,7317.127778,1572.813081,0.343277396,10.08712031,1.860827877
2020/1/8,8165.47,1571.95,7358.671396,1568.372851,0.339395898,10.86016646,1.919868731
2020/1/9,8042.65,1550.75,7764.975433,1571.183671,0.334563745,11.46897449,1.958852485
2020/1/10,7817.92,1553.6,8142.313617,1551.697304,0.359839522,11.21623834,2.008991251
2020/1/11,8184.66,1553.6,8060.956043,1552.618287,0.353945836,11.20047699,1.991070613
2020/1/12,8021.49,1553.6,7842.021791,1554.291417,0.34776297,11.60038665,2.008528045
2020/1/13,8173.97,1549.9,8133.40214,1553.214132,0.341756259,11.41264908,1.974928925
2020/1/14,8105.24,1545.1,8035.66317,1549.846241,0.336963211,11.16018354,1.939219244
2020/1/15,8842.42,1549,8206.793975,1545.538063,0.332966866,10.85347261,1.901012037
2020/1/16,8813.89,1554.55,8083.544816,1548.138054,0.328271225,13.45542793,2.101673098
2020/1/17,8722.03,1557.6,8780.589604,1555.482069,0.324692964,13.00689499,2.055054085
2020/1/18,8900.34,1557.6,8876.685614,1556.604433,0.319794316,12.63289769,2.00995743
2020/1/19,8910.85,1557.6,8758.936322,1558.357349,0.314475873,12.34414135,1.970262579
2020/1/20,8703.36,1560.15,8812.458436,1557.10726,0.30927065,11.94770617,1.922257749
2020/1/21,8626.47,1551.3,8916.202433,1560.15567,0.304531166,11.80742695,1.896240885
2020/1/22,8722.26,1556.9,8797.377945,1551.743302,0.305133408,11.4810613,1.871698524
2020/1/23,8658.94,1562.9,8580.573876,1555.975781,0.302103579,11.15486554,1.835735495
2020/1/24,8388.11,1564.3,8644.86338,1563.917641,0.299419964,10.84591196,1.802077294
2020/1/25,8428.17,1564.3,8742.429907,1563.224559,0.294608586,10.9250479,1.794049306
2020/1/26,8327.36,1564.3,8439.770858,1565.122351,0.289797172,10.59614539,1.752350697
2020/1/27,8588.42,1580.1,8317.778279,1563.7636,0.285067687,10.3502695,1.717709924
2020/1/28,8895.78,1574,8331.590835,1579.976711,0.297031592,10.35569547,1.753843982
2020/1/29,9385.69,1573.45,8678.417895,1574.614471,0.294889873,10.46204111,1.756459499
2020/1/30,9279.81,1578.25,8841.068159,1572.399164,0.290144975,11.17209644,1.800424294
2020/1/31,9502.37,1584.2,9302.362295,1579.365085,0.286846525,10.89628885,1.767926072
2020/2/1,9333.77,1584.2,9383.654498,1583.016919,0.284373903,10.73811996,1.747467049
2020/2/2,9378.09,1584.2,9524.424775,1585.087024,0.279785331,10.56038763,1.718907078
2020/2/3,9314.56,1574.75,9236.182076,1583.648008,0.275270026,10.24591533,1.679402686
2020/2/4,9162.14,1558.35,9394.153317,1574.849004,0.277223139,9.97183602,1.662655611
2020/2/5,9162.14,1553.3,9406.405071,1558.815037,0.29150224,9.805670158,1.690672887
2020/2/6,9614.9,1563.3,9113.275538,1552.378328,0.288711073,9.52006259,1.657874388
2020/2/7,9755.66,1572.65,9091.776103,1564.29508,0.290628051,10.06873058,1.71063016
2020/2/8,9807.54,1572.65,9669.6131,1571.497114,0.291565559,9.828085674,1.692788023
2020/2/9,9907.12,1572.65,9800.810674,1573.595223,0.286911751,9.543801006,1.654759397
2020/2/10,10162.41,1573.2,9734.582992,1571.972957,0.282342045,9.288960221,1.619464117
2020/2/11,9854.79,1570.5,9891.032212,1573.366684,0.277859965,9.225787317,1.601086176
2020/2/12,10275.38,1563.7,10228.7891,1570.772646,0.274033148,9.357904654,1.601366939
2020/2/13,10354.3,1575.05,9861.984308,1563.014498,0.273056489,9.693255704,1.626900847
2020/2/14,10242.43,1581.4,10180.53212,1575.812851,0.277190797,9.420719744,1.615963121
2020/2/15,10368.53,1581.4,10392.23608,1580.450679,0.275303061,9.213166117,1.592611954
2020/2/16,9904.17,1581.4,10325.15201,1582.218692,0.270960228,8.98569153,1.560373362
2020/2/17,9937.67,1580.8,10287.04656,1580.743232,0.266690554,9.559622422,1.596703166
2020/2/18,9703.93,1589.85,9886.014227,1581.062333,0.262533322,9.283403284,1.561154285
2020/2/19,10180.65,1604.2,10014.739,1589.807914,0.263660634,9.263732185,1.562844043
2020/2/20,9604.72,1619,9700.670898,1603.694681,0.272729899,9.811873214,1.63584571
2020/2/21,9606.86,1643.3,10078.39896,1619.600235,0.28196843,10.79625572,1.744764534
2020/2/22,9696.58,1643.3,9691.125288,1642.260555,0.313219791,10.46723583,1.810675405
2020/2/23,9669.63,1643.3,9658.004656,1644.325925,0.308111269,10.17169821,1.770314899
2020/2/24,9989.39,1671.65,9585.819395,1642.347587,0.303143629,9.880024659,1.730626051
2020/2/25,9663.75,1650.3,9671.523217,1671.903666,0.345534092,9.93985848,1.853256587
2020/2/26,9309.15,1634.9,10078.9858,1650.69945,0.368505762,10.09139357,1.928402624
2020/2/27,8785.52,1652,9645.43339,1634.073986,0.37784529,10.34444341,1.97701776
2020/2/28,8804.72,1609.85,9242.968995,1652.817059,0.389863501,11.28018639,2.097077243
2020/2/29,8712.35,1609.85,8853.274371,1609.379626,0.524070731,10.92662487,2.392973941
2020/3/1,8534.17,1609.85,8829.090767,1609.982933,0.509221815,10.64878216,2.328645997
2020/3/2,8912.82,1599.65,8641.202626,1609.890729,0.495372169,10.51016037,2.281762682
2020/3/3,8912.82,1615.5,8549.378758,1599.417988,0.492267825,10.84910596,2.310988056
2020/3/4,8754.34,1641.85,8952.434244,1615.628414,0.501788347,10.5201769,2.297586164
2020/3/5,8758.9,1659.6,8887.573652,1641.339765,0.552394271,10.34744203,2.390788091
2020/3/6,9067.39,1683.65,8735.294168,1659.940407,0.565621999,10.04154345,2.38321587
2020/3/7,9155.89,1683.65,8788.774865,1683.064287,0.603095007,10.1471973,2.473807598
2020/3/8,8898.63,1683.65,9056.932077,1684.098811,0.584733335,9.870939291,2.402471073
2020/3/9,8039.38,1672.5,9132.453606,1683.270674,0.567541311,9.91374234,2.372015666
2020/3/10,7931.94,1655.7,8934.086166,1672.687489,0.562990302,13.14097179,2.71997053
2020/3/11,7885.46,1653.75,8086.863459,1655.800486,0.573184773,12.78243629,2.706787366
2020/3/12,7936.65,1570.7,7867.202529,1653.31691,0.557411372,12.38335847,2.627284687
2020/3/13,4830.21,1562.8,7868.339431,1572.094445,1.370606974,11.9932033,4.054376411
2020/3/14,5609.03,1562.8,8003.592615,1561.086423,1.320955508,169.5433566,14.96526748
2020/3/15,5166.26,1562.8,4980.283916,1564.350835,1.264917729,176.8921091,14.95840783
2020/3/16,5348.44,1487.7,5382.858626,1561.569718,1.212673289,161.5041423,13.99470469
2020/3/17,5026.35,1536.2,5156.668213,1489.074338,2.089725328,142.4761561,17.25502918
2020/3/18,5357.61,1498.2,5554.942603,1534.712065,2.443170288,129.451942,17.78406979
2020/3/19,5410.23,1474.25,4965.554942,1499.512644,2.591714447,118.3931753,17.51688622
2020/3/20,6195.2,1494.4,5161.076978,1473.759721,2.576596023,104.8923386,16.43974399
2020/3/21,6226.44,1494.4,5558.539338,1493.786515,2.53020274,113.2927676,16.93084969
2020/3/22,6189.85,1494.4,6281.312343,1495.782066,2.409743446,100.5042548,15.56243777
2020/3/23,5822.62,1525.4,6057.395246,1492.457128,2.297000474,89.41941474,14.33165859
2020/3/24,6502.16,1605.75,6182.873041,1527.132292,2.363820351,83.3085437,14.03304782
2020/3/25,6768.49,1605.45,6008.342625,1603.441939,3.442242776,86.82709689,17.2881447
2020/3/26,6698.46,1634.8,6385.989767,1607.412635,3.273107566,78.72117236,16.05188042
2020/3/27,6763.75,1617.3,6637.493169,1633.177169,3.256660831,70.2493173,15.1254157
2020/3/28,6369.09,1617.3,6877.022335,1618.186494,3.150023286,62.53602081,14.03530982
2020/3/29,6260.95,1617.3,6808.281506,1617.275583,2.999841072,59.29405565,13.33689407
2020/3/30,5885.41,1618.3,6198.225801,1616.314326,2.858409297,53.01334158,12.30990773
2020/3/31,6405.29,1608.95,6291.257652,1619.947864,2.724940247,51.04938588,11.79434297
2020/4/1,6428.28,1576.55,6055.748414,1606.905378,2.612636792,52.85942762,11.75170138
2020/4/2,6652.87,1616.8,6267.832299,1578.866604,2.659357938,46.94348497,11.17316112
2020/4/3,6809.11,1613.1,6331.350002,1614.239997,2.801049975,42.69268393,10.93546255
2020/4/4,6741.67,1613.1,6817.53311,1615.100527,2.673622973,38.22848215,10.10982434
2020/4/5,6871.69,1613.1,6827.174247,1611.936924,2.550139553,33.91584463,9.300007357
2020/4/6,6777.44,1648.3,6580.451935,1613.086969,2.432521807,30.17678774,8.567712311
2020/4/7,7343.2,1649.25,6916.872822,1648.954924,2.511683529,26.84497771,8.211339011
2020/4/8,7205.55,1647.8,6921.489211,1647.746146,2.395944228,31.3342919,8.664595538
2020/4/9,7365.03,1680.65,7205.395916,1649.757116,2.285627248,28.31815529,8.045169193
2020/4/10,7293.69,1680.65,7143.429225,1678.108846,2.339502299,25.55128326,7.731577195
2020/4/11,6873.24,1680.65,7515.312408,1682.968712,2.23119333,22.8608007,7.141909131
2020/4/12,6891.6,1680.65,7294.934899,1678.836113,2.127260179,24.48376728,7.216879046
2020/4/13,6915.37,1680.65,6747.643477,1681.466724,2.027313203,21.84743822,6.655193457
2020/4/14,6857.66,1741.9,6937.050899,1680.790084,1.930995091,19.51762576,6.139091101
2020/4/15,6871.95,1718.65,7016.608181,1740.025396,2.389413559,17.60602887,6.485991373
2020/4/16,6623.8,1729.5,6772.86892,1721.632098,2.35414843,15.79489044,6.097828837
2020/4/17,7112.27,1692.55,6809.196485,1725.848107,2.262228448,15.97474587,6.011532628
2020/4/18,7034.89,1692.55,6746.852503,1696.313024,2.346535177,20.06766119,6.86217698
2020/4/19,7259.36,1692.55,7089.669245,1689.378253,2.239638145,18.28825847,6.399928223
2020/4/20,7130.04,1686.2,6938.250727,1694.346688,2.136929142,17.44084976,6.104904596
2020/4/21,6840.24,1682.05,7310.652973,1685.971074,2.044244077,16.24522162,5.762742235
2020/4/22,6852.52,1710.55,7212.25032,1680.598576,1.951434439,16.76718245,5.720144866
2020/4/23,7130.99,1736.25,6767.453504,1712.927218,1.977005943,15.22125536,5.485664253
2020/4/24,7477.6,1715.9,6798.954906,1732.793763,1.976119065,15.40873442,5.518106002
2020/4/25,7507.08,1715.9,7210.928441,1719.709096,1.941743007,16.27632619,5.621782862
2020/4/26,7549.52,1715.9,7481.67801,1712.376371,1.850198498,14.8078793,5.234263657
2020/4/27,7699.27,1714.95,7432.50839,1718.291339,1.76169947,13.53168633,4.882495739
2020/4/28,7790.66,1691.55,7576.636903,1713.927434,1.676263681,12.71823924,4.617263532
2020/4/29,7765.33,1703.35,7752.868365,1691.106593,1.676272356,11.78474665,4.444597286
2020/4/30,8777.63,1702.75,7738.950676,1704.964474,1.613841348,10.92089345,4.198165004
2020/5/1,8628.77,1686.25,7739.018697,1700.019961,1.53332513,26.39757138,6.362079815
2020/5/2,8824.66,1686.25,8786.302413,1689.587387,1.498517769,24.15065903,6.015828428
2020/5/3,8973.82,1686.25,8676.368902,1682.829591,1.421645927,22.21852662,5.620220446
2020/5/4,8903.95,1709.1,8782.691019,1688.937655,1.34676975,20.35218999,5.235428714
2020/5/5,8885.93,1699.55,8941.814669,1707.205049,1.359512202,18.64281228,5.034394777
2020/5/6,9030.96,1691.5,8965.059458,1700.125603,1.30280881,17.05749429,4.714090987
2020/5/7,9170.79,1704.05,8890.052886,1692.301261,1.24395768,15.80718346,4.434350828
2020/5/8,10002.48,1704.05,8962.093909,1701.761727,1.201378561,14.67966668,4.199504355
2020/5/9,9821.8,1704.05,9192.307732,1707.129439,1.13463473,20.79752232,4.857735184
2020/5/10,9527.39,1704.05,10019.17736,1700.584752,1.069889637,19.36085886,4.551261612
2020/5/11,8754.46,1702.75,9817.886666,1707.080801,1.007154106,18.6973284,4.339480508
2020/5/12,8617.25,1702.4,9525.083449,1700.528471,0.946813749,23.68969395,4.736003372
2020/5/13,8814.53,1708.4,8794.343256,1703.25037,0.888156664,21.80931717,4.401146484
2020/5/14,9305.93,1731.6,8595.541084,1708.805881,0.838026836,20.22964083,4.117399896
2020/5/15,9790.31,1735.35,8772.725589,1729.573624,0.887486215,21.06450219,4.323708514
2020/5/16,9303.59,1735.35,9323.312125,1738.256036,0.835913891,21.44827208,4.234254193
2020/5/17,9385.7,1735.35,9806.887291,1731.917397,0.784226959,22.10731934,4.163791039
2020/5/18,9669.4,1734.7,9313.499972,1738.48095,0.734782824,20.15262932,3.848091199
2020/5/19,9719.37,1737.95,9352.436301,1732.243783,0.68772463,19.09473118,3.623798687
2020/5/20,9785.74,1748.3,9661.112143,1739.067393,0.644595543,17.47462886,3.356198426
2020/5/21,9510.67,1724.9,9757.793766,1748.375131,0.622331998,16.04957018,3.160405206
2020/5/22,9057.57,1733.55,9774.486325,1723.663498,0.689929094,15.66109141,3.287102463
2020/5/23,9167.26,1733.55,9493.88234,1735.543231,0.661509809,16.78755783,3.332436671
2020/5/24,9178.32,1733.55,9094.605575,1730.911232,0.62213642,15.51210987,3.10654929
2020/5/25,8730.73,1733.55,9153.676253,1736.15468,0.584919384,14.30223203,2.892343816
2020/5/26,8899.66,1720.25,9149.793974,1731.255481,0.549756994,15.68920125,2.936877272
2020/5/27,8842.85,1694.6,8779.974075,1721.765955,0.550872028,14.71710961,2.847322255
2020/5/28,9197.54,1717.35,8889.150682,1694.270787,0.640129547,13.67784024,2.958984569
2020/5/29,9569.21,1728.7,8805.728362,1716.145732,0.691346196,13.97005802,3.107755857
2020/5/30,9425.98,1728.7,9204.602087,1730.742497,0.674629756,14.24512082,3.100029416
2020/5/31,9698.1,1728.7,9589.195369,1725.9801,0.639471474,13.47725303,2.935697338
2020/6/1,9450.84,1730.6,9424.534757,1731.407609,0.606075887,13.13066009,2.82102401
2020/6/2,10204.23,1742.15,9662.712331,1728.182131,0.574741119,12.94018733,2.727133614
2020/6/3,9525.57,1705.35,9485.507918,1743.515736,0.564991077,17.46217702,3.141014835
2020/6/4,9658.04,1700.05,10179.87271,1705.400091,0.748094537,20.48624778,3.914798851
2020/6/5,9794.56,1683.45,9551.375362,1698.683907,0.716336138,18.78381831,3.66817773
2020/6/6,9623.75,1683.45,9651.499961,1685.841226,0.723666748,17.30913538,3.539215408
2020/6/7,9670.43,1683.45,9767.709631,1680.390069,0.68877977,16.27603424,3.348223876
2020/6/8,9753.85,1690.35,9653.232668,1686.419298,0.655526477,14.99758029,3.135492142
2020/6/9,9782.59,1713.5,9678.198088,1687.764388,0.630656785,13.89476281,2.960207162
2020/6/10,9775.15,1722.05,9718.411048,1714.783138,0.680082258,12.88552718,2.960273369
2020/6/11,9892.13,1738.25,9790.615325,1721.895725,0.657703744,11.99901957,2.809234787
2020/6/12,9286.42,1733.5,9806.998636,1736.887365,0.662873006,11.27352461,2.733663319
2020/6/13,9459.97,1733.5,9864.266032,1735.885146,0.635062767,14.31561881,3.015181006
2020/6/14,9473.5,1733.5,9301.384921,1730.388136,0.605114536,13.49702068,2.85783894
2020/6/15,9330.07,1710.45,9460.740487,1736.556874,0.576556507,12.54558639,2.68946825
2020/6/16,9426.7,1719.85,9461.109533,1708.050405,0.627081043,11.98862747,2.741868162
2020/6/17,9526,1724.35,9342.53154,1720.994694,0.609953106,11.25642369,2.620284448
2020/6/18,9454.81,1719.5,9425.778216,1724.336912,0.584196752,10.60636066,2.489217035
2020/6/19,9380.03,1734.75,9510.94669,1718.246076,0.560818999,10.06716506,2.37610131
2020/6/20,9300.15,1734.75,9467.842146,1736.696791,0.567199571,9.594549398,2.332814673
2020/6/21,9357.43,1734.75,9391.646178,1732.199139,0.541182616,9.185346194,2.229562667
2020/6/22,9284.78,1761.85,9285.33818,1737.248578,0.516429071,8.713295111,2.121272944
2020/6/23,9691.9,1768.9,9348.322962,1759.372371,0.59439958,8.384473898,2.23242643
2020/6/24,9621.49,1766.05,9308.022455,1770.487495,0.573640053,9.587757179,2.345191152
2020/6/25,9276.58,1756.55,9668.175713,1765.435951,0.549089455,9.159269229,2.242600756
2020/6/26,9240.85,1747.6,9620.298668,1756.005093,0.537185558,10.06898131,2.325706632
2020/6/27,9154.45,1747.6,9316.900375,1749.113639,0.524625846,9.53155965,2.236180347
2020/6/28,9004.23,1747.6,9220.184161,1745.239642,0.501329722,9.149291351,2.141684312
2020/6/29,9127.47,1771.6,9128.318016,1750.148512,0.479160587,9.012770256,2.078115561
2020/6/30,9185.35,1768.1,9042.086583,1768.871912,0.534977874,8.667181845,2.153311523
2020/7/1,9133.97,1771.05,9127.278555,1770.211489,0.513371585,8.257964368,2.058981363
2020/7/2,9236.38,1777.45,9147.975132,1769.725887,0.491913172,7.943675986,1.976764744
2020/7/3,9087.98,1772.9,9154.298578,1777.45791,0.475454839,7.66827368,1.909428665
2020/7/4,9072.42,1772.9,9257.60237,1773.987372,0.458002,7.684754177,1.876068438
2020/7/5,9131.31,1772.9,9068.61036,1770.747233,0.438369744,7.38320438,1.799047918
2020/7/6,9089.09,1787.9,9058.564586,1775.48574,0.419704335,7.109574015,1.727402394
2020/7/7,9348.91,1789.55,9152.917454,1784.983886,0.4306877,6.899556511,1.723819632
2020/7/8,9256.23,1811.1,9096.42247,1791.944858,0.412790357,7.314680158,1.73765055
2020/7/9,9440.07,1812.1,9310.556853,1809.207789,0.453767318,7.181586605,1.805206164
2020/7/10,9238.04,1803.1,9275.42341,1812.804254,0.434823389,7.196275921,1.768928796
2020/7/11,9287.4,1803.1,9457.760931,1803.568434,0.427550329,7.479327285,1.788236238
2020/7/12,9235.96,1803.1,9225.550411,1801.378524,0.409920875,7.178155912,1.71536467
2020/7/13,9295.9,1807.5,9269.624057,1805.497519,0.393171815,6.965444833,1.654876607
2020/7/14,9238.13,1801.9,9259.497899,1804.596546,0.379340146,6.725464618,1.597259756
2020/7/15,9254.52,1804.6,9298.908492,1804.575991,0.368559188,6.570152841,1.556113811
2020/7/16,9193.51,1807.7,9218.137608,1802.406933,0.354624756,6.354100275,1.501106679
2020/7/17,9131,1807.35,9258.554459,1808.735141,0.341658996,6.241095993,1.460248812
2020/7/18,9154.19,1807.35,9214.701256,1807.398077,0.328430985,6.140992991,1.420173363
2020/7/19,9174.71,1807.35,9120.077251,1806.018104,0.315852168,5.962500983,1.372322433
2020/7/20,9214.66,1815.65,9136.180015,1809.466335,0.3038996,5.800226537,1.327662053
2020/7/21,9163.87,1842.55,9192.622713,1812.82666,0.300824942,5.655271679,1.30431851
2020/7/22,9392.66,1852.4,9222.678457,1844.990425,0.378604869,5.584095744,1.454017137
2020/7/23,9537.4,1878.3,9146.428016,1850.301574,0.374484289,5.963836702,1.494444093
2020/7/24,9613.11,1902.1,9379.788216,1879.131137,0.435061166,5.955998474,1.609727815
2020/7/25,9551.28,1902.1,9556.575397,1902.027687,0.478533263,5.809206108,1.667302717
2020/7/26,9707.5,1902.1,9615.928069,1901.044886,0.458705486,5.729054946,1.62109498
2020/7/27,9938.83,1936.65,9536.08603,1903.8157,0.43999179,5.764001941,1.592517984
2020/7/28,11042.4,1940.9,9702.260197,1933.95108,0.549181299,6.055678574,1.823640707
2020/7/29,10934.94,1950.9,9946.678262,1943.561715,0.526923718,17.71130932,3.05491554
2020/7/30,11102.67,1957.65,10990.7919,1948.37023,0.51399797,16.20100065,2.885702939
2020/7/31,11114.93,1964.9,10975.15854,1959.16931,0.496354211,14.92842034,2.722091897
2020/8/1,11343.88,1964.9,11124.5509,1964.242674,0.480327716,13.6939221,2.564677431
2020/8/2,11823.69,1964.9,11068.71555,1964.251413,0.460503459,12.93565577,2.44067905
2020/8/3,11077.77,1958.55,11331.19562,1966.409558,0.441771707,13.45981461,2.438476015
2020/8/4,11242.57,1977.9,11853.20318,1956.225336,0.428737122,16.61454549,2.668945938
2020/8/5,11194.25,2048.15,11124.5445,1980.119895,0.448006762,15.32326241,2.620100223
2020/8/6,11750.28,2067.15,11171.66171,2045.27304,0.928972683,14.11807724,3.62150633
2020/8/7,11772.94,2031.15,11185.35438,2069.271858,0.918307089,15.10716444,3.724649809
2020/8/8,11605.6,2031.15,11793.20077,2030.158527,1.007444797,13.89107226,3.740920805
2020/8/9,11767.6,2031.15,11771.5255,2030.703414,0.956801724,13.10339461,3.540812133
2020/8/10,11684.06,2044.5,11573.69973,2032.544542,0.909687942,12.26074229,3.339678042
2020/8/11,11893.03,1939.65,11771.53332,2041.942588,0.882713895,11.49563267,3.185491279
2020/8/12,11392.43,1931.9,11720.53627,1943.579103,2.108639295,10.94230387,4.803474984
2020/8/13,11573.11,1944.25,11860.91213,1927.649646,1.991673779,12.11673192,4.91249196
2020/8/14,11777.43,1944.75,11400.86953,1947.540664,1.894784453,11.43830588,4.655440274
2020/8/15,11774.38,1944.75,11582.29665,1942.625427,1.786114068,10.88690556,4.409677447
2020/8/16,11873.98,1944.75,11757.82137,1945.052046,1.685626143,10.20232597,4.146963633
2020/8/17,11914.01,1972.85,11777.84917,1945.99195,1.592339404,9.617775013,3.913407994
2020/8/18,12293.72,2008.75,11886.26326,1969.718287,1.601476075,9.068926809,3.810993219
2020/8/19,11969.53,1981,11904.96992,2012.334458,1.667541945,9.377677524,3.954449471
2020/8/20,11734,1927.15,12266.71144,1977.43878,1.668534333,9.65530155,4.013751628
2020/8/21,11865.82,1924.35,12013.7418,1930.466277,1.935561202,9.573637253,4.304690561
2020/8/22,11522.8,1924.35,11747.36926,1921.848186,1.828386795,9.096924877,4.078320405
2020/8/23,11683.44,1924.35,11806.03681,1925.260521,1.727167507,9.547369471,4.060776567
2020/8/24,11653.02,1943.95,11556.18587,1924.873664,1.632589094,9.123587131,3.859413019
2020/8/25,11763.93,1911.15,11712.402,1941.613854,1.590903306,8.656308271,3.710976885
2020/8/26,11337.4,1932.95,11612.41601,1914.791648,1.64063223,8.258728186,3.680969389
2020/8/27,11467.37,1923.85,11747.28968,1928.354709,1.610766914,9.295628851,3.869507901
2020/8/28,11302.01,1957.35,11408.26459,1928.204095,1.534591845,8.852961453,3.685876076
2020/8/29,11534.75,1957.35,11438.19513,1953.447166,1.590838996,8.66247687,3.712223863
2020/8/30,11481.64,1957.35,11256.95281,1959.61771,1.504828493,8.522645184,3.581217573
2020/8/31,11707.78,1957.35,11567.73574,1956.829499,1.423736069,8.144411462,3.405215464
2020/9/1,11659.57,1972.35,11517.85737,1955.751928,1.347153927,8.03324917,3.289684357
2020/9/2,11923.25,1947.05,11647.23973,1975.271353,1.300874153,7.702709945,3.165478838
2020/9/3,11397.44,1940.45,11657.45463,1943.240087,1.309906639,7.74307593,3.184761618
2020/9/4,10187.51,1926.3,11968.35076,1944.346702,1.245351345,9.474995929,3.435068984
2020/9/5,10467.89,1926.3,11411.83648,1922.882603,1.204324126,20.42644554,4.959844873
2020/9/6,10159.62,1926.3,10191.10327,1928.39447,1.139281559,19.04980376,4.658657546
2020/9/7,10254.93,1928.45,10416.29144,1925.578274,1.077411276,18.27653607,4.437493217
2020/9/8,10367.74,1910.95,10199.78845,1927.376919,1.018901333,16.66178435,4.120280851
2020/9/9,10121.52,1947.2,10277.04439,1913.472038,1.004264836,15.30092212,3.919971689
2020/9/10,10227.83,1966.25,10314.97556,1943.132828,1.119981081,14.70762182,4.058602984
2020/9/11,10352.66,1947.4,10138.01946,1970.393542,1.103383815,13.60292166,3.874176505
2020/9/12,10395.44,1947.4,10261.96017,1943.769121,1.089057753,12.66665563,3.714124326
2020/9/13,10446.44,1947.4,10317.17699,1949.676658,1.030633147,11.76113885,3.481582909
2020/9/14,10330.77,1958.7,10377.89322,1946.544443,0.975036031,10.96629165,3.269943346
2020/9/15,10674.64,1949.35,10486.70494,1957.581533,0.937355865,10.43111473,3.126926058
2020/9/16,10785.62,1961.8,10337.16685,1951.939093,0.898113275,10.66742353,3.095247113
2020/9/17,10948.43,1936.25,10612.87321,1957.859956,0.867699682,10.05138307,2.953232447
2020/9/18,10943.89,1950.85,10806.81538,1940.689596,0.905590759,9.59507417,2.947746681
2020/9/19,10931.79,1950.85,10992.63473,1946.414232,0.882841063,9.052277234,2.826963398
2020/9/20,11081.43,1950.85,10907.16157,1954.071055,0.834984845,8.574437534,2.675728947
2020/9/21,10919.65,1909.35,10905.54976,1949.119479,0.78953572,8.25410052,2.552823378
2020/9/22,10430.46,1906,11120.57842,1909.436846,0.97092418,8.137105243,2.810784986
2020/9/23,10532.22,1873.4,10939.10605,1907.497968,0.921883658,9.889927329,3.019497041
2020/9/24,10234.48,1861.75,10406.58994,1870.652559,1.012448309,9.352518676,3.077164558
2020/9/25,10732.43,1859.7,10509.83624,1865.23783,0.978560808,9.720493151,3.084168224
2020/9/26,10692.84,1859.7,10284.79057,1855.902575,0.928522154,11.1588505,3.218887991
2020/9/27,10732.4,1859.7,10700.98797,1862.848332,0.880291184,10.45249001,3.033353722
2020/9/28,10774.24,1864.3,10668.74001,1857.500355,0.834441246,9.799737138,2.859598724
2020/9/29,10692.33,1883.95,10770.73119,1864.85927,0.793372068,9.226597569,2.705572915
2020/9/30,10840.8,1886.9,10779.43004,1884.611052,0.803072042,8.815482404,2.660726865
2020/10/1,10777.92,1902,10657.91912,1884.766658,0.762141342,8.476062058,2.541644607
2020/10/2,10619.24,1903.05,10841.67496,1904.764998,0.751613199,8.119370963,2.470349446
2020/10/3,10575.06,1903.05,10816.88205,1899.805456,0.712449702,8.01854127,2.390147974
2020/10/4,10551.77,1903.05,10608.5349,1905.905355,0.675128455,7.688164591,2.278266597
