Unnamed: 0,Date,Bitcoin,Gold,rt_bitcoin,rt_gold,sigma_bitcoin,sigma_gold
1182,2019-12-07,7547.19,1459.65,0.020240051000000002,0.0,0.787103508,0.09109452800000001
1183,2019-12-08,7504.83,1459.65,-0.005628495,0.0,0.786835038,0.09105596099999999
1184,2019-12-09,7522.39,1461.7,0.0023370929999999997,0.0014034610000000002,0.786514145,0.091017443
1185,2019-12-10,7337.42,1464.95,-0.024896624,0.00222097,0.786181943,0.090981008
1186,2019-12-11,7220.76,1466.8,-0.016027072,0.001262045,0.7859928909999999,0.09094792199999999
1187,2019-12-12,7202.31,1467.8,-0.002558403,0.000681524,0.785725626,0.090911159
1188,2019-12-13,7189.16,1466.6,-0.0018274720000000001,-0.000817884,0.785398768,0.09087323800000001
1189,2019-12-14,7251.87,1466.6,0.008685031,0.0,0.785071101,0.090835907
1190,2019-12-15,7067.74,1466.6,-0.025718598,0.0,0.784749473,0.090797676
1191,2019-12-16,7111.14,1477.9,0.0061218,0.007675365,0.784570448,0.090759495
1192,2019-12-17,6879.54,1475.8,-0.033110779,-0.001421946,0.7842442559999999,0.090788503
1193,2019-12-18,6612.12,1474.05,-0.039647461,-0.001186501,0.7841563640000001,0.09075305
1194,2019-12-19,7284.29,1476.7,0.09681564599999999,0.001796154,0.78416605,0.090716873
1195,2019-12-20,7150.86,1479.0,-0.018487345,0.001556315,0.7855879579999999,0.090682234
1196,2019-12-21,7190.17,1479.0,0.005482186,0.0,0.7853412240000001,0.090646749
1197,2019-12-22,7143.2,1479.0,-0.00655396,0.0,0.7850151340000001,0.090608824
1198,2019-12-23,7514.41,1482.1,0.050661655,0.002093817,0.784701511,0.090570946
1199,2019-12-24,7322.08,1482.1,-0.02592807,0.0,0.784832596,0.09053776
1200,2019-12-25,7250.69,1482.1,-0.009797804,0.0,0.784657284,0.090499975
1201,2019-12-26,7192.72,1482.1,-0.008027233,0.0,0.7843574940000001,0.09046223800000001
1202,2019-12-27,7194.4,1511.5,0.000233542,0.019642534,0.78405053,0.09042454800000001
1203,2019-12-28,7243.93,1511.5,0.006860931,0.0,0.7837249470000001,0.09082902300000001
1204,2019-12-29,7301.07,1511.5,0.007857036,0.0,0.783403647,0.09079124599999999
1205,2019-12-30,7385.36,1514.75,0.01147875,0.002147874,0.783084792,0.09075351699999999
1206,2019-12-31,7219.6,1514.75,-0.022700112999999997,0.0,0.7827770000000001,0.09072060900000001
1207,2020-01-01,7168.31,1514.75,-0.0071296269999999995,0.0,0.7825707829999999,0.09068297199999999
1208,2020-01-02,7175.68,1527.1,0.001027608,0.008120103,0.7822627440000001,0.090645382
1209,2020-01-03,6944.33,1548.75,-0.032772031,0.014077642,0.781939085,0.090681634
1210,2020-01-04,7326.35,1548.75,0.05355193900000001,0.0,0.781849228,0.09086787800000001
1211,2020-01-05,7347.89,1548.75,0.002935759,0.0,0.7820384909999999,0.09083031
1212,2020-01-06,7351.57,1573.1,0.0005006990000000001,0.015600041,0.7817156909999999,0.09079278800000001
1213,2020-01-07,7759.24,1567.85,0.053970495,-0.003342941,0.7813935890000001,0.091029057
1214,2020-01-08,8165.47,1571.95,0.051029896,0.002611633,0.781590366,0.09100535800000001
1215,2020-01-09,8042.65,1550.75,-0.015155657,-0.013578202,0.78172894,0.090974813
1216,2020-01-10,7817.92,1553.6,-0.028340096000000002,0.001836134,0.781464492,0.091151724
1217,2020-01-11,8184.66,1553.6,0.045843136,0.0,0.781321025,0.091117517
1218,2020-01-12,8021.49,1553.6,-0.02013748,0.0,0.781367299,0.091080063
1219,2020-01-13,8173.97,1549.9,0.018830525,-0.002384406,0.781141396,0.091042655
1220,2020-01-14,8105.24,1545.1,-0.008443949000000001,-0.00310178,0.7808745640000001,0.091012459
1221,2020-01-15,8842.42,1549.0,0.08704982900000001,0.002520928,0.780575804,0.090986968
1222,2020-01-16,8813.89,1554.55,-0.003231709,0.0035765529999999997,0.7816360440000001,0.090956177
1223,2020-01-17,8722.03,1557.6,-0.010476876999999999,0.00196006,0.781321739,0.090932408
1224,2020-01-18,8900.34,1557.6,0.020237468999999998,0.0,0.7810327709999999,0.090898986
1225,2020-01-19,8910.85,1557.6,0.001180157,0.0,0.7807760290000001,0.090861836
1226,2020-01-20,8703.36,1560.15,-0.023560477000000003,0.001635795,0.7804574679999999,0.09082473099999999
1227,2020-01-21,8626.47,1551.3,-0.008873775,-0.005688681,0.78026534,0.090790211
1228,2020-01-22,8722.26,1556.9,0.011042995,0.0036033759999999997,0.779970478,0.090791525
1229,2020-01-23,8658.94,1562.9,-0.007286065,0.003846405,0.7796679259999999,0.09076816800000001
1230,2020-01-24,8388.11,1564.3,-0.031777086,0.00089537,0.779367613,0.090746795
1231,2020-01-25,8428.17,1564.3,0.00476444,0.0,0.779269636,0.09071052199999999
1232,2020-01-26,8327.36,1564.3,-0.012033186999999999,0.0,0.7789543879999999,0.090673661
1233,2020-01-27,8588.42,1580.1,0.030868305,0.010049697,0.778676246,0.090636845
1234,2020-01-28,8895.78,1574.0,0.035162223,-0.003867986,0.778517603,0.09071086099999999
1235,2020-01-29,9385.69,1573.45,0.053609182000000005,-0.00034948900000000003,0.778409288,0.09069218400000001
1236,2020-01-30,9279.81,1578.25,-0.011345116,0.003045978,0.7785963290000001,0.090655699
1237,2020-01-31,9502.37,1584.2,0.023700169,0.00376291,0.7783160579999999,0.09062849199999999
1238,2020-02-01,9333.77,1584.2,-0.017902235,0.0,0.7780891,0.090606565
1239,2020-02-02,9378.09,1584.2,0.004737111,0.0,0.7778513290000001,0.090569958
1240,2020-02-03,9314.56,1574.75,-0.00679735,-0.005983019,0.777538595,0.090533395
1241,2020-02-04,9162.14,1558.35,-0.016498991,-0.01046896,0.777240286,0.090539
1242,2020-02-05,9162.14,1553.3,0.0,-0.003245869,0.776993066,0.09062865099999999
1243,2020-02-06,9614.9,1563.3,0.048234202999999996,0.006417272,0.7766810909999999,0.090604898
1244,2020-02-07,9755.66,1572.65,0.014533651000000002,0.005963123000000001,0.7767695590000001,0.09061267199999999
1245,2020-02-08,9807.54,1572.65,0.005303848000000001,0.0,0.776486001,0.09061421300000001
1246,2020-02-09,9907.12,1572.65,0.010102213,0.0,0.7761759009999999,0.090577807
1247,2020-02-10,10162.41,1573.2,0.025441928,0.00034966699999999996,0.775876109,0.090541444
1248,2020-02-11,9854.79,1570.5,-0.030737987,-0.001717722,0.7756666190000001,0.090505154
1249,2020-02-12,10275.38,1563.7,0.041793111,-0.004339232,0.775560701,0.090472701
1250,2020-02-13,10354.3,1575.05,0.00765115,0.00723221,0.775545148,0.090458789
1251,2020-02-14,10242.43,1581.4,-0.010862996000000001,0.004023513,0.775240369,0.09047873599999999
1252,2020-02-15,10368.53,1581.4,0.012236361000000001,0.0,0.774962795,0.090459344
1253,2020-02-16,9904.17,1581.4,-0.045819377,0.0,0.774672039,0.09042320400000001
1254,2020-02-17,9937.67,1580.8,0.0033767059999999997,-0.000379483,0.7747969229999999,0.09038710800000001
1255,2020-02-18,9703.93,1589.85,-0.023801628999999998,0.005708624,0.774488188,0.090351334
1256,2020-02-19,10180.65,1604.2,0.047957902000000004,0.008985518,0.77430653,0.090349754
1257,2020-02-20,9604.72,1619.0,-0.058234215,0.009183485,0.774391088,0.090400513
1258,2020-02-21,9606.86,1643.3,0.000222782,0.014897741,0.7747677209999999,0.090454945
1259,2020-02-22,9696.58,1643.3,0.009295819,0.0,0.774460438,0.090659247
1260,2020-02-23,9669.63,1643.3,-0.0027831999999999996,0.0,0.774162295,0.09062323900000001
1261,2020-02-24,9989.39,1671.65,0.032533484,0.017104747,0.773859634,0.09058727400000001
1262,2020-02-25,9663.75,1650.3,-0.033141758,-0.012854073,0.7737249909999999,0.09086718699999999
1263,2020-02-26,9309.15,1634.9,-0.037383984,-0.009375449000000001,0.77365171,0.09101782800000001
1264,2020-02-27,8785.52,1652.0,-0.057892875999999996,0.010405035,0.7736374490000001,0.09108170199999999
1265,2020-02-28,8804.72,1609.85,0.00218303,-0.025845668,0.774003428,0.091160335
1266,2020-02-29,8712.35,1609.85,-0.010546382,0.0,0.773697438,0.091861359
1267,2020-03-01,8534.17,1609.85,-0.020663453999999998,0.0,0.773421567,0.09182506800000001
1268,2020-03-02,8912.82,1599.65,0.043412585,-0.0063561519999999995,0.7732126109999999,0.09178882099999999
1269,2020-03-03,8912.82,1615.5,0.0,0.009859651,0.773225686,0.091798479
1270,2020-03-04,8754.34,1641.85,-0.017941112,0.016179149,0.772921785,0.091864254
1271,2020-03-05,8758.9,1659.6,0.000520749,0.010752955,0.7726920420000001,0.092105006
1272,2020-03-06,9067.39,1683.65,0.034614135,0.014387446000000002,0.772388464,0.092189274
1273,2020-03-07,9155.89,1683.65,0.009712927,0.0,0.772281309,0.092369798
1274,2020-03-08,8898.63,1683.65,-0.028500056,0.0,0.7719886579999999,0.09233352
1275,2020-03-09,8039.38,1672.5,-0.101545367,-0.006644543,0.771859411,0.092297285
1276,2020-03-10,7931.94,1655.7,-0.013454319,-0.010095633,0.773544945,0.092311049
1277,2020-03-11,7885.46,1653.75,-0.005877089,-0.0011784439999999998,0.773285949,0.09238783
1278,2020-03-12,7936.65,1570.7,0.006470715,-0.051524057000000005,0.77299456,0.09235357699999999
1279,2020-03-13,4830.21,1562.8,-0.49660132700000004,-0.005042296,0.7726957879999999,0.09512890800000001
1280,2020-03-14,5609.03,1562.8,0.149487854,0.0,0.8169946570000001,0.09511943
1281,2020-03-15,5166.26,1562.8,-0.082228777,0.0,0.8204818000000001,0.095082255
1282,2020-03-16,5348.44,1487.7,0.034655907,-0.049247781,0.8213837140000001,0.09504512300000001
1283,2020-03-17,5026.35,1536.2,-0.062110855,0.032080531,0.821251988,0.097497543
1284,2020-03-18,5357.61,1498.2,0.063823906,-0.025047447,0.821636059,0.098485321
1285,2020-03-19,5410.23,1474.25,0.009773626,-0.016115002,0.8219846959999999,0.099076064
1286,2020-03-20,6195.2,1494.4,0.135483193,0.013575403,0.82167612,0.09929732
1287,2020-03-21,6226.44,1494.4,0.005029942,0.0,0.824441584,0.09943820099999999
1288,2020-03-22,6189.85,1494.4,-0.0058938869999999996,0.0,0.824123035,0.099399541
1289,2020-03-23,5822.62,1525.4,-0.061160522,0.020531881999999998,0.823813193,0.099360925
1290,2020-03-24,6502.16,1605.75,0.11038409699999999,0.051334265999999996,0.8241739309999999,0.09973260800000001
1291,2020-03-25,6768.49,1605.45,0.04014359,-0.00018684599999999998,0.8258774959999999,0.102232418
1292,2020-03-26,6698.46,1634.8,-0.01040037,0.018116382,0.825808854,0.102192893
1293,2020-03-27,6763.75,1617.3,0.009699820999999999,-0.010762381000000001,0.825514858,0.10246104
1294,2020-03-28,6369.09,1617.3,-0.060120868,0.0,0.825206133,0.102534882
1295,2020-03-29,6260.95,1617.3,-0.017124671,0.0,0.8255429440000001,0.102495247
1296,2020-03-30,5885.41,1618.3,-0.061855524,0.000618123,0.825285232,0.102455658
1297,2020-03-31,6405.29,1608.95,0.084647805,-0.005794423000000001,0.8256572259999999,0.10241629599999999
1298,2020-04-01,6428.28,1576.55,0.003582795,-0.020342877,0.8265092059999999,0.10241035300000001
1299,2020-04-02,6652.87,1616.8,0.034341334,0.025209972,0.826191309,0.102768314
1300,2020-04-03,6809.11,1613.1,0.023213081,-0.002291094,0.826053238,0.103320731
1301,2020-04-04,6741.67,1613.1,-0.009953753000000001,0.0,0.825813184,0.103286561
1302,2020-04-05,6871.69,1613.1,0.019102404,0.0,0.825519363,0.10324685
1303,2020-04-06,6777.44,1648.3,-0.013810623999999999,0.02158666,0.8252529129999999,0.10320718400000001
1304,2020-04-07,7343.2,1649.25,0.080175265,0.000576185,0.8249777540000001,0.103597315
1305,2020-04-08,7205.55,1647.8,-0.018923153,-0.0008795739999999999,0.8257015409999999,0.10355771
1306,2020-04-09,7365.03,1680.65,0.021891561,0.019739558,0.8254584709999999,0.103519018
1307,2020-04-10,7293.69,1680.65,-0.009733532,0.0,0.825210175,0.103835888
1308,2020-04-11,6873.24,1680.65,-0.05937398,0.0,0.8249172840000001,0.10379615800000001
1309,2020-04-12,6891.6,1680.65,0.0026676679999999998,0.0,0.825236075,0.103756473
1310,2020-04-13,6915.37,1680.65,0.0034431920000000003,0.0,0.824920915,0.10371683400000001
1311,2020-04-14,6857.66,1741.9,-0.008380195,0.035795848,0.8246064359999999,0.10367724
1312,2020-04-15,6871.95,1718.65,0.002081633,-0.013437373,0.8243094990000001,0.104807297
1313,2020-04-16,6623.8,1729.5,-0.036778685,0.00629325,0.823995307,0.104937881
1314,2020-04-17,7112.27,1692.55,0.07115223799999999,-0.021596082000000003,0.8239327759999999,0.104931858
1315,2020-04-18,7034.89,1692.55,-0.010939407,0.0,0.824429242,0.105325421
1316,2020-04-19,7259.36,1692.55,0.031409616,0.0,0.824143249,0.10528536699999999
1317,2020-04-20,7130.04,1686.2,-0.017974826,-0.0037587909999999996,0.823977088,0.10524535900000001
1318,2020-04-21,6840.24,1682.05,-0.041494026,-0.002464189,0.823730382,0.105219516
1319,2020-04-22,6852.52,1710.55,0.001793649,0.016801668999999998,0.823733472,0.10518593300000001
1320,2020-04-23,7130.99,1736.25,0.039833607,0.014912658999999998,0.823421156,0.105396689
1321,2020-04-24,7477.6,1715.9,0.04746181,-0.011789891,0.823351721,0.10555282699999999
1322,2020-04-25,7507.08,1715.9,0.00393469,0.0,0.8233889459999999,0.105642821
1323,2020-04-26,7549.52,1715.9,0.00563741,0.0,0.823078176,0.10560286199999999
1324,2020-04-27,7699.27,1714.95,0.019641534,-0.000553799,0.822769414,0.105562949
1325,2020-04-28,7790.66,1691.55,0.011800061,-0.013738657,0.8225114370000001,0.105523553
1326,2020-04-29,7765.33,1703.35,-0.003256626,0.006951631999999999,0.822217405,0.10565857599999999
1327,2020-04-30,8777.63,1702.75,0.122537485,-0.00035230900000000003,0.8219117709999999,0.105659889
1328,2020-05-01,8628.77,1686.25,-0.017104471,-0.009737463,0.824032581,0.105620304
1329,2020-05-02,8824.66,1686.25,0.022448106000000002,0.0,0.823783072,0.105669015
1330,2020-05-03,8973.82,1686.25,0.016761374,0.0,0.8235428990000001,0.10562925199999999
1331,2020-05-04,8903.95,1709.1,-0.007816451,0.013459788,0.823269556,0.105589534
1332,2020-05-05,8885.93,1699.55,-0.002025872,-0.005603406,0.822976293,0.105707845
1333,2020-05-06,9030.96,1691.5,0.016189547,-0.004747800999999999,0.822670005,0.105698185
1334,2020-05-07,9170.79,1704.05,0.015364758999999999,0.007392061,0.822394885,0.105680285
1335,2020-05-08,10002.48,1704.05,0.086809629,0.0,0.822116258,0.105687089
1336,2020-05-09,9821.8,1704.05,-0.018228657,0.0,0.823002545,0.10564749999999999
1337,2020-05-10,9527.39,1704.05,-0.030433597000000003,0.0,0.822762902,0.105607956
1338,2020-05-11,8754.46,1702.75,-0.084607523,-0.00076318,0.822630284,0.10556845699999999
1339,2020-05-12,8617.25,1702.4,-0.015797277,-0.000205571,0.823566255,0.105529778
1340,2020-05-13,8814.53,1708.4,0.022635488,0.00351824,0.82331092,0.105490473
1341,2020-05-14,9305.93,1731.6,0.054250335,0.013488577,0.823074328,0.105460966
1342,2020-05-15,9790.31,1735.35,0.05074129,0.002163286,0.8232188909999999,0.10557911699999999
1343,2020-05-16,9303.59,1735.35,-0.050992774000000005,0.0,0.823304072,0.105543174
1344,2020-05-17,9385.7,1735.35,0.008786907,0.0,0.823461627,0.10550387900000001
1345,2020-05-18,9669.4,1734.7,0.029779006,-0.000374634,0.8231627859999999,0.105464629
1346,2020-05-19,9719.37,1737.95,0.005154542,0.00187177,0.8229836970000001,0.10542568
1347,2020-05-20,9785.74,1748.3,0.006805421999999999,0.005937629,0.8226795240000001,0.10538896199999999
1348,2020-05-21,9510.67,1724.9,-0.028511897999999997,-0.013474808999999999,0.822377829,0.10537901400000001
1349,2020-05-22,9057.57,1733.55,-0.048813454000000006,0.005002251,0.8222263790000001,0.105505839
1350,2020-05-23,9167.26,1733.55,0.012037569,0.0,0.822346502,0.105487154
1351,2020-05-24,9178.32,1733.55,0.00120574,0.0,0.8220584809999999,0.105448084
1352,2020-05-25,8730.73,1733.55,-0.049995195,0.0,0.821754285,0.10540905699999999
1353,2020-05-26,8899.66,1720.25,0.019164088,-0.0077017,0.8218939829999999,0.10537007300000001
1354,2020-05-27,8842.85,1694.6,-0.0064038509999999995,-0.015022903999999998,0.821638793,0.10538627199999999
1355,2020-05-28,9197.54,1717.35,0.039326834,0.01333568,0.821346811,0.10555164
1356,2020-05-29,9569.21,1728.7,0.039614595,0.0065872759999999995,0.821272532,0.10566502900000001
1357,2020-05-30,9425.98,1728.7,-0.015080946000000001,0.0,0.8212015509999999,0.105662009
1358,2020-05-31,9698.1,1728.7,0.028460283,0.0,0.82094676,0.105623075
1359,2020-06-01,9450.84,1730.6,-0.025826363999999997,0.0010984880000000001,0.820758987,0.105584184
1360,2020-06-02,10204.23,1742.15,0.076698714,0.006651813,0.8205837890000001,0.10554601699999999
1361,2020-06-03,9525.57,1705.35,-0.068822578,-0.021349614,0.8211936679999999,0.10554376
1362,2020-06-04,9658.04,1700.05,0.013810967,-0.003112706,0.821711545,0.105911714
1363,2020-06-05,9794.56,1683.45,0.014036400000000001,-0.009812403,0.8214325579999999,0.10588230300000001
1364,2020-06-06,9623.75,1683.45,-0.017593128,0.0,0.821154727,0.10593065300000001
1365,2020-06-07,9670.43,1683.45,0.0048387740000000005,0.0,0.820916324,0.105891813
1366,2020-06-08,9753.85,1690.35,0.008589303000000001,0.004090349,0.820616872,0.105853016
1367,2020-06-09,9782.59,1713.5,0.002942196,0.013602454,0.820323492,0.10582759300000001
1368,2020-06-10,9775.15,1722.05,-0.0007608239999999999,0.0049773790000000005,0.820023532,0.105945742
1369,2020-06-11,9892.13,1738.25,0.01189604,0.009363418,0.819725013,0.105926928
1370,2020-06-12,9286.42,1733.5,-0.063186374,-0.002736374,0.81944145,0.105961296
1371,2020-06-13,9459.97,1733.5,0.018516094,0.0,0.819832983,0.10593006699999999
1372,2020-06-14,9473.5,1733.5,0.001429215,0.0,0.81957836,0.10589143300000001
1373,2020-06-15,9330.07,1710.45,-0.01525591,-0.013385992,0.819279676,0.105852841
1374,2020-06-16,9426.7,1719.85,0.010303571,0.005480584,0.819029468,0.105974125
1375,2020-06-17,9526.0,1724.35,0.010478814,0.00261309,0.818742623,0.10595978800000001
1376,2020-06-18,9454.81,1719.5,-0.007501296,-0.002816617,0.8184565570000001,0.105926301
1377,2020-06-19,9380.03,1734.75,-0.007940645,0.00882976,0.8181736709999999,0.10589560199999999
1378,2020-06-20,9300.15,1734.75,-0.008552431999999999,0.0,0.817892458,0.105921625
1379,2020-06-21,9357.43,1734.75,0.006140151,0.0,0.817613556,0.105883191
1380,2020-06-22,9284.78,1761.85,-0.00779418,0.015501083,0.8173198759999999,0.105844798
1381,2020-06-23,9691.9,1768.9,0.042913985,0.003993491,0.8170390959999999,0.10600837
1382,2020-06-24,9621.49,1766.05,-0.007291346999999999,-0.00161247,0.817014395,0.10598230000000002
1383,2020-06-25,9276.58,1756.55,-0.036506194,-0.0053937559999999996,0.816732661,0.105946778
1384,2020-06-26,9240.85,1747.6,-0.0038590720000000003,-0.00510824,0.816676535,0.105935432
1385,2020-06-27,9154.45,1747.6,-0.009393773000000001,0.0,0.816386892,0.10592138400000001
1386,2020-06-28,9004.23,1747.6,-0.016545633,0.0,0.816112871,0.105883145
1387,2020-06-29,9127.47,1771.6,0.013594081000000001,0.013639675,0.815873521,0.10584494800000001
1388,2020-06-30,9185.35,1768.1,0.006321276,-0.0019775689999999998,0.8156012970000001,0.10596172599999999
1389,2020-07-01,9133.97,1771.05,-0.005609393000000001,0.0016670670000000002,0.8153105390000001,0.105927621
1390,2020-07-02,9236.38,1777.45,0.011149603999999999,0.003607162,0.8150261759999999,0.105891279
1391,2020-07-03,9087.98,1772.9,-0.016197373,-0.002563129,0.8147466259999999,0.10586304199999999
1392,2020-07-04,9072.42,1772.9,-0.001713619,0.0,0.814506663,0.105831545
1393,2020-07-05,9131.31,1772.9,0.006470125,0.0,0.814216176,0.10579353400000001
1394,2020-07-06,9089.09,1787.9,-0.004634374,0.008425123,0.813927195,0.10575556400000001
1395,2020-07-07,9348.91,1789.55,0.028184966000000002,0.000922445,0.813642127,0.105775294
1396,2020-07-08,9256.23,1811.1,-0.009962921,0.011970204,0.8134612940000001,0.105737775
1397,2020-07-09,9440.07,1812.1,0.019666557,0.000551998,0.813192655,0.105817787
1398,2020-07-10,9238.04,1803.1,-0.021633653,-0.004978988,0.812952053,0.10577997199999999
1399,2020-07-11,9287.4,1803.1,0.005328901,0.0,0.81275049,0.105765179
1400,2020-07-12,9235.96,1803.1,-0.005554081999999999,0.0,0.812461817,0.10572738699999999
1401,2020-07-13,9295.9,1807.5,0.006468882,0.002437269,0.8121805870000001,0.105689635
1402,2020-07-14,9238.13,1801.9,-0.006233959,-0.0031030109999999997,0.811893987,0.105656065
1403,2020-07-15,9254.52,1804.6,0.001772597,0.001497297,0.8116150670000001,0.10562775699999999
1404,2020-07-16,9193.51,1807.7,-0.00661428,0.0017163579999999999,0.8113257770000001,0.10559146900000001
1405,2020-07-17,9131.0,1807.35,-0.006822583,-0.000193635,0.8110484659999999,0.105555734
1406,2020-07-18,9154.19,1807.35,0.00253648,0.0,0.8107720140000001,0.105518283
1407,2020-07-19,9174.71,1807.35,0.0022390879999999998,0.0,0.8104836999999999,0.10548076699999999
1408,2020-07-20,9214.66,1815.65,0.004344908,0.004581846,0.810195647,0.105443291
1409,2020-07-21,9163.87,1842.55,-0.0055271159999999995,0.014706951000000001,0.809908831,0.10542195800000001
1410,2020-07-22,9392.66,1852.4,0.024659955,0.005331614,0.8096302259999999,0.105562356
1411,2020-07-23,9537.4,1878.3,0.015292378,0.013885017,0.8094257909999999,0.10554689099999999
1412,2020-07-24,9613.11,1902.1,0.00790688,0.012591426999999999,0.8091674590000001,0.10566696800000001
1413,2020-07-25,9551.28,1902.1,-0.006452615,0.0,0.808886572,0.10575816199999999
1414,2020-07-26,9707.5,1902.1,0.016223606,0.0,0.8086115290000001,0.105720761
1415,2020-07-27,9938.83,1936.65,0.023550525,0.018001137,0.808358136,0.105683399
1416,2020-07-28,11042.4,1940.9,0.105293101,0.002192107,0.808146915,0.105911104
1417,2020-07-29,10934.94,1950.9,-0.009779241,0.005139022,0.80956209,0.105876783
1418,2020-07-30,11102.67,1957.65,0.015222453,0.00345397,0.809298559,0.10585930800000001
1419,2020-07-31,11114.93,1964.9,0.00110363,0.003696579,0.809040843,0.10583044300000001
1420,2020-08-01,11343.88,1964.9,0.020389142,0.0,0.808755855,0.10580294300000001
1421,2020-08-02,11823.69,1964.9,0.041426755,0.0,0.808524569,0.10576572
1422,2020-08-03,11077.77,1958.55,-0.065164748,-0.00323695,0.808486278,0.105728537
1423,2020-08-04,11242.57,1977.9,0.014767068000000001,0.009831272,0.808919002,0.10570168199999999
1424,2020-08-05,11194.25,2048.15,-0.004307212,0.034901271,0.808660458,0.10574100800000001
1425,2020-08-06,11750.28,2067.15,0.048476816,0.0092339,0.808382837,0.106702387
1426,2020-08-07,11772.94,2031.15,0.0019266079999999998,-0.017568712,0.8084407490000001,0.10673096800000001
1427,2020-08-08,11605.6,2031.15,-0.014315936999999999,0.0,0.8081572379999999,0.106957972
1428,2020-08-09,11767.6,2031.15,0.013862252,0.0,0.807916449,0.106920537
1429,2020-08-10,11684.06,2044.5,-0.007124472,0.006551126,0.8076555809999999,0.106883141
1430,2020-08-11,11893.03,1939.65,0.017726994,-0.052645715999999995,0.807386265,0.10687796
1431,2020-08-12,11392.43,1931.9,-0.043003414000000004,-0.00400357,0.8071427390000001,0.10912824300000001
1432,2020-08-13,11573.11,1944.25,0.015735204,0.006372324,0.807181392,0.10910479699999999
1433,2020-08-14,11777.43,1944.75,0.017500684,0.000257136,0.8069291470000001,0.10909676800000001
1434,2020-08-15,11774.38,1944.75,-0.000259003,0.0,0.806685255,0.109058669
1435,2020-08-16,11873.98,1944.75,0.008423466999999999,0.0,0.8064047759999999,0.109020668
1436,2020-08-17,11914.01,1972.85,0.0033655670000000003,0.014345763999999999,0.806130155,0.108982706
1437,2020-08-18,12293.72,2008.75,0.031373543999999996,0.01803344,0.8058496909999999,0.109104235
1438,2020-08-19,11969.53,1981.0,-0.026724308999999998,-0.01391087,0.805704658,0.109319409
1439,2020-08-20,11734.0,1927.15,-0.019873643,-0.02755954,0.805555055,0.109442935
1440,2020-08-21,11865.82,1924.35,0.011171388,-0.001453979,0.805350784,0.110023415
1441,2020-08-22,11522.8,1924.35,-0.029334317000000002,0.0,0.8050842159999999,0.10998751699999999
1442,2020-08-23,11683.44,1924.35,0.013844773000000001,0.0,0.804959663,0.109949374
1443,2020-08-24,11653.02,1943.95,-0.0026070810000000002,0.010133737,0.804702461,0.10991127099999999
1444,2020-08-25,11763.93,1911.15,0.009472696,-0.01701683,0.804426965,0.109950619
1445,2020-08-26,11337.4,1932.95,-0.036931075,0.011342178,0.804157076,0.110149385
1446,2020-08-27,11467.37,1923.85,0.011398616,-0.004718947,0.804117121,0.110208559
1447,2020-08-28,11302.01,1957.35,-0.014525025,0.017263131,0.80385286,0.11019003599999999
1448,2020-08-29,11534.75,1957.35,0.020383632,0.0,0.8036179509999999,0.110380285
1449,2020-08-30,11481.64,1957.35,-0.00461498,0.0,0.803393377,0.110342195
1450,2020-08-31,11707.78,1957.35,0.01950434,0.0,0.8031229959999999,0.110304144
1451,2020-09-01,11659.57,1972.35,-0.004126276,0.007634208000000001,0.802893948,0.11026613199999999
1452,2020-09-02,11923.25,1947.05,0.022362972999999998,-0.012910318999999998,0.802623153,0.110270826
1453,2020-09-03,11397.44,1940.45,-0.045101507,-0.0033955020000000003,0.8024115079999999,0.11036958300000001
1454,2020-09-04,10187.51,1926.3,-0.11222630900000001,-0.00731884,0.802482901,0.11034210300000001
1455,2020-09-05,10467.89,1926.3,0.027150016000000003,0.0,0.8042444009999999,0.110349275
1456,2020-09-06,10159.62,1926.3,-0.029891437000000003,0.0,0.804067201,0.110311373
1457,2020-09-07,10254.93,1928.45,0.009337526,0.001115507,0.803948907,0.11027351099999999
1458,2020-09-08,10367.74,1910.95,0.010940496999999999,-0.009116071,0.8036815420000001,0.110236214
1459,2020-09-09,10121.52,1947.2,-0.024035212,0.018791943000000002,0.803418545,0.110267265
1460,2020-09-10,10227.83,1966.25,0.010448586,0.009735731999999999,0.80324808,0.11049843300000001
1461,2020-09-11,10352.66,1947.4,0.012131055,-0.009633026,0.802984287,0.11053062699999999
1462,2020-09-12,10395.44,1947.4,0.0041237570000000005,0.0,0.802725658,0.110569296
1463,2020-09-13,10446.44,1947.4,0.004894002,0.0,0.802451833,0.110531504
1464,2020-09-14,10330.77,1958.7,-0.01113443,0.005785838000000001,0.802178907,0.11049375
1465,2020-09-15,10674.64,1949.35,0.032744014,-0.004785004,0.801931395,0.11047974099999999
1466,2020-09-16,10785.62,1961.8,0.010342931,0.006366435,0.8018051959999999,0.11046187800000001
1467,2020-09-17,10948.43,1936.25,0.014982302,-0.013109306000000001,0.801542643,0.110453155
1468,2020-09-18,10943.89,1950.85,-0.000414757,0.007512062,0.8012957759999999,0.11055459
1469,2020-09-19,10931.79,1950.85,-0.0011062510000000002,0.0,0.801023678,0.11055775400000001
1470,2020-09-20,11081.43,1950.85,0.013595676000000001,0.0,0.80075244,0.110520146
1471,2020-09-21,10919.65,1909.35,-0.014706816000000001,-0.021502305,0.800501047,0.110482576
1472,2020-09-22,10430.46,1906.0,-0.045833547,-0.001756065,0.8002719340000001,0.11081179599999999
1473,2020-09-23,10532.22,1873.4,0.009708759,-0.017251843,0.800353545,0.110777229
